ccode,scode,country,year,scoup1,atcoup2,pcoup3,apcoup4,agcoup,foroutex,reboutex,assassex,resignex,treatment,external_debt_to_gni,group_indicator,GDP_Growth,GDP_per_Capita,Inflation_CPI,Terms_of_Trade,cpiamacr,cpiadebt,Primary_fiscal_balance,EconomicFreedomIndex,Polity2_Score
651,EGY,Egypt,2010,0,0,0,0,0,0,0,0,0,1,17.14849934535532,0.0,5.1472348575531,3233.84521246786,11.2651882653185,96.8836481713,,,-2.13032487982762,5.85,-3.0
411,EQG,Equatorial Guinea,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
531,ERI,Eritrea,2010,0,0,0,0,0,0,0,0,0,1,66.07621575608228,0.0,2.19419034888082,703.877374381654,,104.5367024272,2.0,1.5,-12.329686154803,,-7.0
366,EST,Estonia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
529,ETI,Ethiopia,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
860,ETM,East Timor,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
375,FIN,Finland,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
950,FJI,Fiji,2010,0,0,0,0,0,0,0,0,0,1,36.3986160778447,0.0,2.95467242212241,4272.35918954633,3.68901229670766,99.0029401121,,,1.54542703769977,6.25,-4.0
220,FRN,France,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
481,GAB,Gabon,2010,0,0,0,0,0,0,0,0,0,1,23.34793601887224,0.0,7.08988731455126,6481.49612073562,1.46154402720469,134.4462333566,,,4.0555569539211,4.87,3.0
420,GAM,Gambia,2010,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
452,GHA,Ghana,2010,0,0,0,0,0,0,0,0,0,1,56.79934063940681,1.0,7.89971194051621,1380.3675278719,10.7333898354915,107.4687901562,3.5,4.0,-1.97282744362529,6.55,8.0
255,GMY,Germany,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
404,GNB,Guinea-Bissau,2010,0,1,0,0,0,0,0,0,0,1,116.9778289861063,0.0,5.60536311358261,625.904027290582,2.51785140171697,90.7875752223,3.0,2.0,-0.0873857056228675,4.65,6.0
350,GRC,Greece,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
372,GRG,Georgia,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
90,GUA,Guatemala,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
438,GUI,Guinea,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
110,GUY,Guyana,2010,0,0,0,0,0,0,0,0,0,0,40.87416085892448,0.0,4.13844160137342,4860.09110980566,3.73337757704246,108.7613677647,3.5,4.0,-0.791000537862051,6.22,6.0
41,HAI,Haiti,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
91,HON,Honduras,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
310,HUN,Hungary,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
750,IND,India,2010,0,0,0,0,0,0,0,0,0,0,17.52032724322802,0.0,8.49758470221235,1235.15939133951,11.9893899204244,89.6797314993,4.5,4.0,-2.42938866722691,5.95,9.0
850,INS,Indonesia,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
205,IRE,Ireland,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
630,IRN,Iran,2010,0,0,0,0,0,0,0,0,0,0,4.05805118001816,0.0,5.79793829590261,5249.06133359393,10.0893629287979,107.2638809792,,,-0.875923076539948,5.39,-7.0
645,IRQ,Iraq,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
666,ISR,Israel,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
325,ITA,Italy,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
437,IVO,Ivory Coast,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
51,JAM,Jamaica,2010,0,0,0,0,0,0,0,0,0,0,111.4778783004247,1.0,-1.45714720947502,4998.66718141268,12.6105519975603,110.4845648025,,,4.69691120863373,7.01,9.0
663,JOR,Jordan,2010,0,0,0,0,0,0,0,0,0,1,62.75908066566653,0.0,2.31483422063046,4621.5742854131,4.84551875852116,108.1168103331,,,,7.21,-3.0
740,JPN,Japan,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
501,KEN,Kenya,2010,0,0,0,0,0,0,0,0,0,0,22.2953111640431,0.0,8.05847360290906,1340.16467408856,3.96138889115385,95.1124521804,4.5,4.0,-1.94419121734297,6.69,8.0
341,KOS,Kosovo,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
690,KUW,Kuwait,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
703,KYR,Kyrgyzstan,2010,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,
705,KZK,Kazakhstan,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
812,LAO,Laos,2010,0,0,0,0,0,0,0,0,0,1,98.11464868789166,1.0,8.52690551739714,1564.91068311647,5.98254521550082,114.8514572187,4.0,3.0,-0.833573971193491,5.38,-7.0
367,LAT,Latvia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
450,LBR,Liberia,2010,0,0,0,0,0,0,0,0,0,1,23.03154921541566,0.0,6.09982524004147,621.783295071575,7.28992796890218,103.6939657922,3.5,3.0,0.416901901901902,5.32,6.0
660,LEB,Lebanon,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
570,LES,Lesotho,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
620,LIB,Libya,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
368,LIT,Lithuania,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
212,LUX,Luxembourg,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
435,MAA,Mauritania,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
343,MAC,Macedonia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
580,MAG,Madagascar,2010,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,
820,MAL,Malaysia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
590,MAS,Mauritius,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
553,MAW,Malawi,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
70,MEX,Mexico,2010,0,0,0,0,0,0,0,0,0,0,28.57003878928588,0.0,4.9713345832195,9389.06722084275,4.15672722680174,118.519310057,,,-1.89128229613577,6.95,8.0
359,MLD,Moldova,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
432,MLI,Mali,2010,0,0,0,0,0,0,0,0,0,1,23.74654733308406,0.0,5.31393527895875,690.434176248061,1.10892690670187,108.1050570806,4.5,4.0,-2.16691665379389,5.89,7.0
348,MNT,Montenegro,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
712,MON,Mongolia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
600,MOR,Morocco,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
775,MYA,Myanmar (Burma),2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
541,MZM,Mozambique,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
565,NAM,Namibia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
790,NEP,Nepal,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
920,NEW,New Zealand,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
93,NIC,Nicaragua,2010,0,0,0,0,0,0,0,0,0,0,82.41908437102134,0.0,4.40964549908733,1704.37971859341,5.45513425887423,86.3924687765,4.0,4.5,0.697708066990838,6.93,9.0
475,NIG,Nigeria,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
436,NIR,Niger,2010,1,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
385,NOR,Norway,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
210,NTH,Netherlands,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
698,OMA,Oman,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
770,PAK,Pakistan,2010,0,0,0,0,0,0,0,0,0,1,32.82000314675101,0.0,1.50171752152883,1256.69482201323,12.9388705634889,106.0442471661,2.5,3.5,-1.43166678501173,5.68,6.0
95,PAN,Panama,2010,0,0,0,0,0,0,0,0,0,1,,0.0,6.07339353106087,10698.0717633911,3.491288726188,110.4057973247,,,0.627933839612672,7.51,9.0
150,PAR,Paraguay,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
135,PER,Peru,2010,0,0,0,0,0,0,0,0,0,1,30.83867472747414,0.0,8.33245910749577,5167.39259325937,1.52832059732901,115.0680975809,,,1.03047820183833,7.62,9.0
840,PHI,Philippines,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
910,PNG,Papua New Guinea,2010,0,0,0,0,0,0,0,0,0,1,45.41648541413667,0.0,10.1284540720232,2140.50939027384,6.01360893567856,113.3916104194,4.0,4.5,,6.4,4.0
290,POL,Poland,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
235,POR,Portugal,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
731,PRK,Korea North,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
694,QAT,Qatar,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
732,ROK,Korea South,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
360,RUM,Romania,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
365,RUS,Russia,2010,0,0,0,0,0,0,0,0,0,0,,0.0,4.49999999920672,8755.1201171875,6.84939230255025,115.2833961978,,,-2.66935861729895,6.01,4.0
517,RWA,Rwanda,2010,0,0,0,0,0,0,0,0,0,1,20.30651205917552,0.0,7.33465645006753,583.371380762055,-0.246128693436934,114.5890145428,4.0,3.5,-1.02007120187819,6.67,-4.0
560,SAF,South Africa,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
92,SAL,El Salvador,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
670,SAU,Saudi Arabia,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
433,SEN,Senegal,2010,0,0,0,0,0,0,0,0,0,0,29.11361238050996,0.0,3.39088925336209,1153.53431121583,1.22868119673341,92.8484326377,4.0,4.0,-3.18422277400576,5.72,7.0
342,SER,Serbia,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
451,SIE,Sierra Leone,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
830,SIN,Singapore,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
317,SLO,Slovak Republic,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
349,SLV,Slovenia,2010,0,0,0,0,0,0,0,0,0,0,64.18702757610258,0.0,2.15419536693635,3398.49346060363,1.17933576873673,88.3644960936,,,-2.58058807922557,7.4,10.0
940,SOL,Solomon Islands,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
520,SOM,Somalia,2010,0,0,0,0,0,0,0,0,0,0,110.242347630463,1.0,6.69435192557543,329.970524319027,,101.9142831226,,,,,0.0
230,SPN,Spain,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
780,SRI,Sri Lanka,2010,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,
625,SUD,Sudan,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
115,SUR,Suriname,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
572,SWA,Swaziland,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
380,SWD,Sweden,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
225,SWZ,Switzerland,2010,0,0,0,0,0,0,0,0,0,0,24.12031057289516,0.0,3.79375496828149,3023.35956185278,4.50923691774369,108.5669129902,,,-9.06097793198803,5.28,10.0
652,SYR,Syria,2010,0,0,0,0,0,0,0,0,0,0,9.191306965301798,0.0,5.19190584075331,1526.36894402751,4.3974138315007,88.1311229512,,,,5.2,-6.0
702,TAJ,Tajikistan,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
713,TAW,Taiwan,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
510,TAZ,Tanzania,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
800,THI,Thailand,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
701,TKM,Turkmenistan,2010,0,0,0,0,0,0,0,0,0,1,8.129961048960316,0.0,9.19999998805483,3900.14237925855,,118.2732014656,,,,,-9.0
461,TOG,Togo,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
52,TRI,Trinidad,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
616,TUN,Tunisia,2010,0,0,0,0,0,0,0,0,0,1,51.33635372596543,0.0,2.97113275066512,3906.91133143991,3.33897963601069,108.2178761323,,,0.304053194321344,5.98,-4.0
640,TUR,Turkey,2010,0,0,0,1,0,0,0,0,0,1,41.10011130583134,0.0,8.42710432276191,8396.92342026278,8.56644420552976,93.9173855092,,,1.43311636555703,6.86,7.0
696,UAE,UAE,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
500,UGA,Uganda,2010,0,0,0,0,0,0,0,0,0,1,11.34001118045301,0.0,5.63761163749757,768.624091660131,3.97655288478168,97.6419904839,4.5,4.5,-3.9481023356435,6.91,-1.0
200,UKG,United Kingdom,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
369,UKR,Ukraine,2010,0,0,0,0,0,0,0,0,0,1,91.59189323753763,0.0,4.09200436668087,2285.93383789063,9.37293105078978,122.399602966,,,-4.14139673468934,5.47,6.0
165,URU,Uruguay,2010,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2,USA,United States,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
704,UZB,Uzbekistan,2010,0,0,0,0,0,0,0,0,0,0,15.76678581623786,0.0,7.5971679610016,2144.64000565433,,103.3572851746,4.0,4.0,,,-9.0
101,VEN,Venezuela,2010,0,0,0,0,0,0,0,0,0,1,,0.0,-1.48879125078348,,28.1874647092039,150.0056758674,,,,3.26,-3.0
818,VIE,Vietnam,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
679,YEM,Yemen,2010,0,0,0,0,0,0,0,0,0,0,22.36144612746045,0.0,7.70230703961865,2356.19957378133,11.1748338605044,116.1237370896,3.5,3.0,,5.87,-2.0
490,ZAI,Congo Kinshasa,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
551,ZAM,Zambia,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
552,ZIM,Zimbabwe,2010,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
700,AFG,Afghanistan,2011,0,0,0,0,0,0,0,0,0,1,13.97705170177473,1.0,0.426354776777345,525.42698276582,11.8041858089129,94.1690895829,3.5,2.5,,,
339,ALB,Albania,2011,0,0,0,0,0,0,0,0,0,1,50.28807281784015,0.0,2.54540614450104,3678.04770145146,3.42807130141503,101.8826175886,,,-0.36213384577656,7.3,9.0
615,ALG,Algeria,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
540,ANG,Angola,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
160,ARG,Argentina,2011,0,0,0,0,0,0,0,0,0,1,27.74434635682291,0.0,6.00395169280579,14040.6189124444,,109.7172076925,,,-1.25552962475832,5.59,8.0
371,ARM,Armenia,2011,0,0,0,0,0,0,0,0,0,1,70.56429087232848,0.0,4.69999999867412,2943.83687119315,7.65000807859294,107.0481502937,4.5,4.5,-1.90290265505676,7.37,5.0
900,AUL,Australia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
305,AUS,Austria,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
373,AZE,Azerbaijan,2011,0,0,0,1,0,0,0,0,0,1,12.56837170838144,0.0,0.10000013782458,5152.83850244744,7.8583333333334,164.0507101857,,,10.9904381552168,5.52,-7.0
692,BAH,Bahrain,2011,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,
211,BEL,Belgium,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
434,BEN,Benin,2011,0,0,0,0,0,0,0,0,0,1,19.99675500371104,0.0,2.96375291904201,927.716412864011,2.7042390774728,113.1812619682,4.0,3.5,0.451929696164857,5.82,7.0
439,BFO,Burkina Faso,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
760,BHU,Bhutan,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
370,BLR,Belarus,2011,0,0,0,0,0,0,0,0,0,1,55.55438418047179,0.0,5.5499747229649,5941.70254722329,53.2286983118173,111.5537647587,,,3.75920306826799,4.29,-7.0
771,BNG,Bangladesh,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
145,BOL,Bolivia,2011,0,0,0,0,0,0,0,0,0,1,26.90468999871752,0.0,5.204092443086,2568.52051362119,9.88446419823883,165.8862786663,3.5,4.5,2.05851617128392,5.98,7.0
346,BOS,Bosnia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
571,BOT,Botswana,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
140,BRA,Brazil,2011,0,0,0,0,0,0,0,0,0,0,15.85160333150836,0.0,3.97442307944702,9067.99316393419,6.6364496221309,127.2950095788,,,2.4062751901205,6.56,8.0
516,BUI,Burundi,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
355,BUL,Bulgaria,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
811,CAM,Cambodia,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
20,CAN,Canada,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
471,CAO,Cameroon,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
402,CAP,Cape Verde,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
482,CEN,Central African Republic,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
483,CHA,Chad,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
155,CHL,Chile,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
710,CHN,China,2011,0,0,0,0,0,0,0,0,0,0,14.09150920887206,0.0,9.55083217877568,6152.69687271855,5.55389892257493,83.8211644489,,,1.6292074663487,5.91,-7.0
100,COL,Colombia,2011,0,0,0,0,0,0,0,0,0,0,23.74433183882252,0.0,6.94789198173555,5517.1011086899,3.4150334477625,166.4768838292,,,0.730945551586584,6.64,7.0
581,COM,Comoros,2011,0,0,0,0,0,0,0,0,0,1,26.97110481784996,0.0,4.1435066947591,1299.11100609207,1.8426630075621,71.141117242,3.0,2.0,1.12445802010004,,9.0
484,CON,Congo Brazzaville,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
94,COS,Costa Rica,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
344,CRO,Croatia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
40,CUB,Cuba,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
352,CYP,Cyprus,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
316,CZR,Czech Republic,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
390,DEN,Denmark,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
522,DJI,Djibouti,2011,0,0,0,0,0,0,0,0,0,1,61.66579051878453,1.0,,,5.0687139477799,98.5465652365,3.5,3.0,-1.17292481210628,,2.0
42,DOM,Dominican Republic,2011,0,0,0,0,0,0,0,0,0,0,27.0681408768058,0.0,3.13342300326755,5802.84238987035,5.79676809206533,94.0908622509,,,-1.03540322472919,7.23,8.0
130,ECU,Ecuador,2011,0,0,0,0,0,0,0,0,0,1,20.81282673789183,0.0,8.48147656332823,5359.45724615639,4.4745326579584,139.9851116752,,,,5.96,5.0
651,EGY,Egypt,2011,0,0,0,0,0,0,0,0,1,1,15.31214069932273,0.0,1.7645719489982,3222.37650111856,10.0649259874818,102.4070292552,,,-3.60169936547312,5.87,-2.0
411,EQG,Equatorial Guinea,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
531,ERI,Eritrea,2011,0,0,0,0,0,0,0,0,0,1,51.48349997546464,0.0,8.67980010138049,751.374899794668,,105.6048142505,2.0,1.5,-1.46274625662217,,-7.0
366,EST,Estonia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
529,ETI,Ethiopia,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
860,ETM,East Timor,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
375,FIN,Finland,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
950,FJI,Fiji,2011,0,0,0,0,0,0,0,0,0,1,30.9904143602306,0.0,2.70514302901049,4375.58089378139,7.27811782708494,103.3491507178,,,2.53450030952251,6.25,-4.0
220,FRN,France,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
481,GAB,Gabon,2011,0,0,0,0,0,0,0,0,0,1,20.25914262693622,0.0,7.09175334258654,6699.23394606512,1.26331707837421,157.3065757151,,,-2.10836392306641,4.81,3.0
420,GAM,Gambia,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
452,GHA,Ghana,2011,0,0,0,0,0,0,0,0,0,1,55.93236525510768,1.0,14.0471235803149,1536.86037125821,8.7284593709302,108.1230963021,4.0,4.0,1.22700325043329,6.51,8.0
255,GMY,Germany,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
404,GNB,Guinea-Bissau,2011,0,1,0,0,0,0,0,0,0,1,24.42176883998862,0.0,8.08504167173554,658.953470528116,5.04610226320204,86.8948123465,3.5,2.5,-1.23637022304883,4.92,6.0
350,GRC,Greece,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
372,GRG,Georgia,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
90,GUA,Guatemala,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
438,GUI,Guinea,2011,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,
110,GUY,Guyana,2011,0,0,0,0,0,0,0,0,0,0,54.49875279071379,0.0,5.19625156051602,5133.89539813637,4.9777356370697,108.9437962677,3.5,4.0,-1.101317608255,6.2,6.0
41,HAI,Haiti,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
91,HON,Honduras,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
310,HUN,Hungary,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
750,IND,India,2011,0,0,0,0,0,0,0,0,0,0,18.50556099446765,0.0,5.24131619937695,1281.61054354933,8.91179336483371,86.3417762321,4.5,4.0,-3.26181637373603,6.12,9.0
850,INS,Indonesia,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
205,IRE,Ireland,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
630,IRN,Iran,2011,0,0,0,0,0,0,0,0,0,0,2.741690602391349,0.0,2.64571792008958,5321.75870744451,26.2933856738608,126.850082273,,,-0.670954146894433,5.03,-7.0
645,IRQ,Iraq,2011,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,
666,ISR,Israel,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
325,ITA,Italy,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
437,IVO,Ivory Coast,2011,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,
51,JAM,Jamaica,2011,0,0,0,0,0,0,0,0,0,0,102.594960387927,1.0,1.73037626746921,5063.19380143837,7.555856465809,107.1018672176,,,3.22156327627424,7.07,9.0
663,JOR,Jordan,2011,0,0,0,0,0,0,0,0,0,1,59.73391745290031,0.0,2.73717988632104,4631.67703841605,4.1624416292779,99.3980532319,,,,7.28,-3.0
740,JPN,Japan,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
501,KEN,Kenya,2011,0,0,0,0,0,0,0,0,0,0,23.9314455090232,0.0,5.1211061197056,1370.58000874482,14.0224913014704,91.5680542823,4.0,4.5,-1.67397309632477,6.51,8.0
341,KOS,Kosovo,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
690,KUW,Kuwait,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
703,KYR,Kyrgyzstan,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
705,KZK,Kazakhstan,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
812,LAO,Laos,2011,0,0,0,0,0,0,0,0,0,1,86.8178584446706,1.0,8.03865268023726,1666.40086189871,7.5689885610998,114.6142646832,4.0,3.0,-0.76340234074782,5.47,-7.0
367,LAT,Latvia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
450,LBR,Liberia,2011,0,0,0,0,0,0,0,0,0,1,19.72765971720717,0.0,8.20076822497064,646.908727016597,8.488167518494,117.3009754921,3.5,3.5,0.0083402835696432,5.05,6.0
660,LEB,Lebanon,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
570,LES,Lesotho,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
620,LIB,Libya,2011,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,
368,LIT,Lithuania,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
212,LUX,Luxembourg,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
435,MAA,Mauritania,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
343,MAC,Macedonia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
580,MAG,Madagascar,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
820,MAL,Malaysia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
590,MAS,Mauritius,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
553,MAW,Malawi,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
70,MEX,Mexico,2011,0,0,0,0,0,0,0,0,0,0,29.0507246312065,0.0,3.44404505794418,9575.93437788582,3.40737824605742,126.5862429161,,,-1.41002572804218,6.9,8.0
359,MLD,Moldova,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
432,MLI,Mali,2011,0,0,0,0,0,0,0,0,0,1,23.19865779554393,0.0,3.21313378044307,689.951621809593,2.95564395229391,118.5124583003,4.5,4.0,-2.83880593651559,5.75,7.0
348,MNT,Montenegro,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
712,MON,Mongolia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
600,MOR,Morocco,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
775,MYA,Myanmar (Burma),2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
541,MZM,Mozambique,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
565,NAM,Namibia,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
790,NEP,Nepal,2011,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
920,NEW,New Zealand,2011,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
